05.10.2011 23:00;16,8;Ветер, дующий с юго-запада;
05.10.2011 20:00;17,2;Ветер, дующий с западо-юго-запада;
05.10.2011 17:00;18,2;Ветер, дующий с западо-юго-запада;
05.10.2011 14:00;18;Ветер, дующий с запада;
05.10.2011 11:00;17,3;Ветер, дующий с западо-юго-запада;
05.10.2011 8:00;15,1;Ветер, дующий с западо-юго-запада;
05.10.2011 5:00;15,1;Ветер, дующий с западо-юго-запада;
05.10.2011 2:00;16,7;Ветер, дующий с запада;
04.10.2011 23:00;17,9;Ветер, дующий с запада;
04.10.2011 20:00;19,9;Ветер, дующий с запада;
04.10.2011 17:00;22,2;Ветер, дующий с западо-северо-запада;
04.10.2011 14:00;24,1;Ветер, дующий с западо-юго-запада;
04.10.2011 11:00;20,2;Ветер, дующий с юго-запада;
04.10.2011 8:00;15,5;;
04.10.2011 5:00;16,7;Ветер, дующий с юго-запада;
04.10.2011 2:00;17,6;Ветер, дующий с юго-запада;
03.10.2011 23:00;18,7;Ветер, дующий с юго-запада;
03.10.2011 20:00;20;Ветер, дующий с юго-запада;
03.10.2011 17:00;22,7;Ветер, дующий с западо-юго-запада;
03.10.2011 14:00;23;Ветер, дующий с юго-запада;
03.10.2011 11:00;19,5;Ветер, дующий с запада;
03.10.2011 8:00;12,7;Ветер, дующий с юга;
03.10.2011 5:00;13,6;Ветер, дующий с юго-запада;
03.10.2011 2:00;14,3;Ветер, дующий с юго-запада;
02.10.2011 23:00;15,4;Ветер, дующий с юга;
02.10.2011 20:00;18,7;Штиль, безветрие;
02.10.2011 17:00;25,5;Ветер, дующий с юга;
02.10.2011 14:00;24,7;Ветер, дующий с юго-юго-востока;
02.10.2011 11:00;20,3;Ветер, дующий с юго-юго-востока;
02.10.2011 8:00;10,5;Ветер, дующий с востоко-юго-востока;
02.10.2011 5:00;11,5;Штиль, безветрие;
02.10.2011 2:00;13,6;Ветер, дующий с юго-востока;
01.10.2011 23:00;14,8;Штиль, безветрие;
01.10.2011 20:00;18,7;Штиль, безветрие;
01.10.2011 17:00;25,7;Ветер, дующий с востока;
01.10.2011 14:00;24,8;Ветер, дующий с востока;
01.10.2011 11:00;19,9;Ветер, дующий с востоко-северо-востока;
01.10.2011 8:00;11,3;;
01.10.2011 5:00;11,6;Штиль, безветрие;
01.10.2011 2:00;13,1;Ветер, дующий с востока;
30.09.2011 23:00;14,8;Штиль, безветрие;
30.09.2011 20:00;18,4;Ветер, дующий с востока;
30.09.2011 17:00;25,5;Ветер, дующий с юго-юго-востока;
30.09.2011 14:00;24,8;Ветер, дующий с юго-юго-востока;
30.09.2011 11:00;20,5;Ветер, дующий с юга;
30.09.2011 8:00;10,8;Ветер, дующий с востока;
30.09.2011 5:00;10,8;Ветер, дующий с юго-юго-востока;
30.09.2011 2:00;12,6;Штиль, безветрие;
29.09.2011 23:00;14,3;Штиль, безветрие;
29.09.2011 20:00;18,4;Ветер, дующий с юго-юго-запада;
29.09.2011 17:00;24,3;Ветер, дующий с севера;
29.09.2011 14:00;22,6;Ветер, дующий с северо-северо-востока;
29.09.2011 11:00;18,6;Ветер, дующий с северо-востока;
29.09.2011 8:00;10,6;Ветер, дующий с юго-юго-востока;
29.09.2011 5:00;11,4;Ветер, дующий с юго-запада;
29.09.2011 2:00;12,2;Штиль, безветрие;
28.09.2011 23:00;13,3;Ветер, дующий с юго-запада;
28.09.2011 20:00;16,2;Штиль, безветрие;
28.09.2011 17:00;21,1;Ветер, дующий с юго-юго-запада;
28.09.2011 14:00;20,4;Ветер, дующий с юго-востока;
28.09.2011 11:00;17,3;Ветер, дующий с юго-востока;
28.09.2011 8:00;9,6;Ветер, дующий с востоко-юго-востока;
28.09.2011 5:00;8,8;Ветер, дующий с северо-северо-востока;
28.09.2011 2:00;10,5;Ветер, дующий с востоко-северо-востока;
27.09.2011 23:00;13,3;Ветер, дующий с северо-востока;
27.09.2011 20:00;15,3;Ветер, дующий с севера;
27.09.2011 17:00;20;Ветер, дующий с северо-запада;
27.09.2011 14:00;19;Ветер, дующий с западо-северо-запада;
27.09.2011 11:00;16,6;Ветер, дующий с западо-северо-запада;
27.09.2011 8:00;16,4;Ветер, дующий с западо-северо-запада;
27.09.2011 5:00;16,7;Ветер, дующий с западо-северо-запада;
27.09.2011 2:00;16,3;Ветер, дующий с западо-юго-запада;
26.09.2011 23:00;17,8;Ветер, дующий с юга;
26.09.2011 20:00;20,9;Ветер, дующий с юга;
26.09.2011 17:00;24,4;Ветер, дующий с юго-юго-запада;
26.09.2011 14:00;23,9;Ветер, дующий с юга;
26.09.2011 11:00;19,3;Ветер, дующий с юго-запада;
26.09.2011 8:00;11,3;Ветер, дующий с юга;
26.09.2011 5:00;10,3;Ветер, дующий с юго-востока;
26.09.2011 2:00;11,5;Ветер, дующий с севера;
25.09.2011 23:00;12,7;Ветер, дующий с западо-юго-запада;
25.09.2011 20:00;18,2;Ветер, дующий с юго-юго-востока;
25.09.2011 17:00;21,9;Ветер, дующий с юга;
25.09.2011 14:00;21,8;Ветер, дующий с юго-востока;
25.09.2011 11:00;16,7;Ветер, дующий с юго-востока;
25.09.2011 8:00;9,7;Ветер, дующий с востоко-юго-востока;
25.09.2011 5:00;9,9;Ветер, дующий с юго-востока;
25.09.2011 2:00;11,5;Ветер, дующий с востоко-юго-востока;
24.09.2011 23:00;13;Ветер, дующий с востоко-юго-востока;
24.09.2011 20:00;14,8;Ветер, дующий с востоко-юго-востока;
24.09.2011 17:00;19,4;Ветер, дующий с юго-юго-востока;
24.09.2011 14:00;19,6;Ветер, дующий с юго-запада;
24.09.2011 11:00;16,6;;
24.09.2011 8:00;8,4;Ветер, дующий с юго-юго-запада;
24.09.2011 5:00;8;Ветер, дующий с юга;
24.09.2011 2:00;9,1;Ветер, дующий с юго-запада;
23.09.2011 23:00;11,5;Ветер, дующий с юго-запада;
23.09.2011 20:00;14,6;Ветер, дующий с западо-юго-запада;
23.09.2011 17:00;17,2;Ветер, дующий с запада;
23.09.2011 14:00;16,8;Ветер, дующий с западо-юго-запада;
23.09.2011 11:00;15,1;Ветер, дующий с западо-северо-запада;
23.09.2011 8:00;10,3;;
23.09.2011 5:00;11,2;Ветер, дующий с запада;
23.09.2011 2:00;11,3;Ветер, дующий с запада;
22.09.2011 23:00;13,2;Ветер, дующий с запада;
22.09.2011 20:00;15,1;Ветер, дующий с западо-северо-запада;
22.09.2011 17:00;18;Ветер, дующий с запада;
22.09.2011 14:00;18;Ветер, дующий с западо-юго-запада;
22.09.2011 11:00;17,1;Ветер, дующий с западо-юго-запада;
22.09.2011 8:00;14,5;Ветер, дующий с юго-запада;
22.09.2011 5:00;14,5;Ветер, дующий с юго-запада;
22.09.2011 2:00;14,6;Ветер, дующий с юга;
21.09.2011 23:00;13,5;Ветер, дующий с юго-юго-запада;
21.09.2011 20:00;17,7;Ветер, дующий с юго-юго-запада;
21.09.2011 17:00;19,6;Ветер, дующий с юго-запада;
21.09.2011 14:00;19,9;;
21.09.2011 11:00;17,6;Ветер, дующий с юго-запада;
21.09.2011 8:00;10,5;Ветер, дующий с юга;
21.09.2011 5:00;10,3;Ветер, дующий с юга;
21.09.2011 2:00;11,7;Ветер, дующий с юга;
20.09.2011 23:00;13,6;Ветер, дующий с юга;
20.09.2011 20:00;16,7;Ветер, дующий с юга;
20.09.2011 17:00;19,8;Ветер, дующий с западо-юго-запада;
20.09.2011 14:00;18,4;Ветер, дующий с юго-запада;
20.09.2011 11:00;16,4;Ветер, дующий с запада;
20.09.2011 8:00;10;Ветер, дующий с юго-юго-запада;
20.09.2011 5:00;9,8;Ветер, дующий с юго-востока;
20.09.2011 2:00;12;Ветер, дующий с западо-юго-запада;
19.09.2011 23:00;14,1;Ветер, дующий с западо-юго-запада;
19.09.2011 20:00;15,6;Ветер, дующий с юга;
19.09.2011 17:00;17,1;Ветер, дующий с юго-юго-запада;
19.09.2011 14:00;16,5;Ветер, дующий с юга;
19.09.2011 11:00;13,6;Ветер, дующий с юго-запада;
19.09.2011 8:00;10,7;;
19.09.2011 5:00;11,5;Ветер, дующий с юго-запада;
19.09.2011 2:00;12,5;Ветер, дующий с юго-запада;
18.09.2011 23:00;13;Ветер, дующий с юго-запада;
18.09.2011 20:00;13,8;Ветер, дующий с западо-юго-запада;
18.09.2011 17:00;15,8;Ветер, дующий с западо-юго-запада;
18.09.2011 14:00;17,6;Ветер, дующий с юго-запада;
18.09.2011 11:00;16,2;Ветер, дующий с юго-востока;
18.09.2011 8:00;16,2;Ветер, дующий с юго-юго-востока;
18.09.2011 5:00;16,2;Ветер, дующий с юго-юго-востока;
18.09.2011 2:00;16,8;Ветер, дующий с юго-востока;
17.09.2011 23:00;17,9;Ветер, дующий с юго-юго-востока;
17.09.2011 20:00;19,5;Ветер, дующий с юго-юго-востока;
17.09.2011 17:00;23,2;Ветер, дующий с юго-юго-запада;
17.09.2011 14:00;22,6;Ветер, дующий с юго-запада;
17.09.2011 11:00;16,2;Ветер, дующий с юго-востока;
17.09.2011 8:00;10,5;Ветер, дующий с юго-востока;
17.09.2011 5:00;10,7;Ветер, дующий с востоко-юго-востока;
17.09.2011 2:00;9,7;Ветер, дующий с востоко-юго-востока;
16.09.2011 23:00;10,7;Ветер, дующий с востоко-юго-востока;
16.09.2011 20:00;12,7;Ветер, дующий с востока;
16.09.2011 17:00;16,8;Ветер, дующий с северо-востока;
16.09.2011 14:00;16,3;Ветер, дующий с западо-юго-запада;
16.09.2011 11:00;14,3;Ветер, дующий с западо-северо-запада;
16.09.2011 8:00;10,6;Ветер, дующий с западо-юго-запада;
16.09.2011 5:00;10,6;Ветер, дующий с запада;
16.09.2011 2:00;11,8;Ветер, дующий с запада;
15.09.2011 23:00;13,8;Ветер, дующий с западо-северо-запада;
15.09.2011 20:00;15,3;Ветер, дующий с запада;
15.09.2011 17:00;17,1;Ветер, дующий с запада;
15.09.2011 14:00;17;Ветер, дующий с запада;
15.09.2011 11:00;15,8;Ветер, дующий с западо-северо-запада;
15.09.2011 8:00;12,6;Ветер, дующий с юго-запада;
15.09.2011 5:00;13;Ветер, дующий с юго-запада;
15.09.2011 2:00;15;Ветер, дующий с западо-юго-запада;
14.09.2011 23:00;15,5;Ветер, дующий с западо-юго-запада;
14.09.2011 20:00;16,4;Ветер, дующий с западо-юго-запада;
14.09.2011 17:00;17,5;Ветер, дующий с запада;
14.09.2011 14:00;18,4;Ветер, дующий с запада;
14.09.2011 11:00;16,1;Ветер, дующий с запада;
14.09.2011 8:00;14,3;Ветер, дующий с западо-юго-запада;
14.09.2011 5:00;13,6;Ветер, дующий с юго-запада;
14.09.2011 2:00;13,6;Ветер, дующий с западо-юго-запада;
13.09.2011 23:00;16,9;Ветер, дующий с запада;
13.09.2011 20:00;18,3;Ветер, дующий с запада;
13.09.2011 17:00;21,9;Ветер, дующий с западо-северо-запада;
13.09.2011 14:00;22,2;Ветер, дующий с западо-юго-запада;
13.09.2011 11:00;19,6;Ветер, дующий с запада;
13.09.2011 8:00;17,5;Ветер, дующий с юго-запада;
13.09.2011 5:00;18,2;Ветер, дующий с юго-запада;
13.09.2011 2:00;19,7;Ветер, дующий с юго-запада;
12.09.2011 23:00;18,9;Ветер, дующий с юго-запада;
12.09.2011 20:00;19,9;Ветер, дующий с юго-юго-запада;
12.09.2011 17:00;22;Ветер, дующий с юго-запада;
12.09.2011 14:00;19,6;Ветер, дующий с юго-запада;
12.09.2011 11:00;17,9;Ветер, дующий с западо-юго-запада;
12.09.2011 8:00;16,1;Ветер, дующий с западо-юго-запада;
12.09.2011 5:00;16,3;Ветер, дующий с юго-запада;
12.09.2011 2:00;17,2;Ветер, дующий с юго-юго-запада;
11.09.2011 23:00;18;Ветер, дующий с юго-запада;
11.09.2011 20:00;20,6;Ветер, дующий с северо-запада;
11.09.2011 17:00;27,1;Ветер, дующий с запада;
11.09.2011 14:00;27,6;Ветер, дующий с запада;
11.09.2011 11:00;24,5;Ветер, дующий с юго-запада;
11.09.2011 8:00;18,4;Ветер, дующий с юго-юго-востока;
11.09.2011 5:00;17,9;Ветер, дующий с юго-юго-востока;
11.09.2011 2:00;18,8;Ветер, дующий с юго-востока;
10.09.2011 23:00;18,9;Ветер, дующий с востоко-юго-востока;
10.09.2011 20:00;20,4;Ветер, дующий с востоко-юго-востока;
10.09.2011 17:00;22,1;Ветер, дующий с юго-востока;
10.09.2011 14:00;21,6;Ветер, дующий с юга;
10.09.2011 11:00;19,2;Ветер, дующий с юга;
10.09.2011 8:00;15,8;Ветер, дующий с юго-юго-запада;
10.09.2011 5:00;14,8;Ветер, дующий с юга;
10.09.2011 2:00;14,3;Ветер, дующий с юго-юго-востока;
09.09.2011 23:00;14,4;Ветер, дующий с северо-востока;
09.09.2011 20:00;15,5;Ветер, дующий с юго-востока;
09.09.2011 17:00;16,9;Ветер, дующий с запада;
09.09.2011 14:00;15,6;Ветер, дующий с западо-северо-запада;
09.09.2011 11:00;13,7;;
09.09.2011 8:00;12,5;Ветер, дующий с юго-запада;
09.09.2011 5:00;12,3;Ветер, дующий с западо-северо-запада;
09.09.2011 2:00;12,2;Ветер, дующий с западо-северо-запада;
08.09.2011 23:00;13;Ветер, дующий с запада;
08.09.2011 20:00;13,5;Ветер, дующий с западо-юго-запада;
08.09.2011 17:00;15,2;Ветер, дующий с западо-юго-запада;
08.09.2011 14:00;15,6;Ветер, дующий с западо-юго-запада;
08.09.2011 11:00;13,9;Ветер, дующий с западо-юго-запада;
08.09.2011 8:00;12,5;Ветер, дующий с юго-запада;
08.09.2011 5:00;13,9;Ветер, дующий с юго-запада;
08.09.2011 2:00;14,6;Ветер, дующий с юго-запада;
07.09.2011 23:00;15,3;Ветер, дующий с западо-юго-запада;
07.09.2011 20:00;16,3;Ветер, дующий с запада;
07.09.2011 17:00;17,1;Ветер, дующий с западо-юго-запада;
07.09.2011 14:00;17,6;Ветер, дующий с западо-юго-запада;
07.09.2011 11:00;17,5;Ветер, дующий с запада;
07.09.2011 8:00;15,1;Ветер, дующий с юго-запада;
07.09.2011 5:00;15,2;Ветер, дующий с юго-юго-запада;
07.09.2011 2:00;17,5;Ветер, дующий с юго-юго-запада;
06.09.2011 23:00;18,1;Ветер, дующий с юго-юго-запада;
06.09.2011 20:00;19,5;Ветер, дующий с юга;
06.09.2011 17:00;21,6;Ветер, дующий с юго-запада;
06.09.2011 14:00;20,9;Ветер, дующий с юго-запада;
06.09.2011 11:00;17,5;Ветер, дующий с юго-запада;
06.09.2011 8:00;12,7;Ветер, дующий с юго-юго-запада;
06.09.2011 5:00;12,7;Ветер, дующий с юго-запада;
06.09.2011 2:00;13,6;Ветер, дующий с юго-запада;
05.09.2011 23:00;15,1;Ветер, дующий с юго-запада;
05.09.2011 20:00;16,3;Ветер, дующий с юго-запада;
05.09.2011 17:00;18,6;Ветер, дующий с западо-северо-запада;
05.09.2011 14:00;20,5;Ветер, дующий с западо-юго-запада;
05.09.2011 11:00;20,7;Ветер, дующий с западо-юго-запада;
05.09.2011 8:00;19,7;Ветер, дующий с западо-северо-запада;
05.09.2011 5:00;19,6;Ветер, дующий с северо-северо-запада;
05.09.2011 2:00;20,1;Ветер, дующий с востока;
04.09.2011 23:00;22,3;Ветер, дующий с востоко-юго-востока;
04.09.2011 20:00;25,8;Ветер, дующий с востоко-юго-востока;
04.09.2011 17:00;28,5;Ветер, дующий с юго-востока;
04.09.2011 14:00;26,2;Ветер, дующий с юго-востока;
04.09.2011 11:00;23,6;Ветер, дующий с юго-востока;
04.09.2011 8:00;17,1;Ветер, дующий с юго-востока;
04.09.2011 5:00;16,9;Ветер, дующий с востоко-юго-востока;
04.09.2011 2:00;18,5;Ветер, дующий с востоко-юго-востока;
03.09.2011 23:00;20,4;Ветер, дующий с востоко-юго-востока;
03.09.2011 20:00;23,9;Ветер, дующий с востока;
03.09.2011 17:00;27,3;Ветер, дующий с юго-востока;
03.09.2011 14:00;26,8;Ветер, дующий с юго-юго-востока;
03.09.2011 11:00;21,1;Ветер, дующий с юго-востока;
03.09.2011 8:00;14;Ветер, дующий с востоко-юго-востока;
03.09.2011 5:00;13;Ветер, дующий с востоко-юго-востока;
03.09.2011 2:00;14,1;Ветер, дующий с востоко-юго-востока;
02.09.2011 23:00;16;Ветер, дующий с юго-востока;
02.09.2011 20:00;19;Ветер, дующий с востоко-юго-востока;
02.09.2011 17:00;21,6;;
02.09.2011 14:00;19,3;Ветер, дующий с востока;
02.09.2011 11:00;17,2;Ветер, дующий с востоко-северо-востока;
02.09.2011 8:00;13,5;Ветер, дующий с востока;
02.09.2011 5:00;13,1;Ветер, дующий с севера;
02.09.2011 2:00;13,8;Ветер, дующий с северо-северо-востока;
01.09.2011 23:00;15;Ветер, дующий с северо-северо-востока;
01.09.2011 20:00;16,3;Ветер, дующий с северо-северо-запада;
01.09.2011 17:00;18,5;Ветер, дующий с северо-запада;
01.09.2011 14:00;18,2;Ветер, дующий с западо-северо-запада;
01.09.2011 11:00;16,2;Ветер, дующий с северо-запада;
01.09.2011 8:00;13,6;Ветер, дующий с западо-северо-запада;
01.09.2011 5:00;13,5;Ветер, дующий с западо-северо-запада;
01.09.2011 2:00;14,2;Ветер, дующий с запада;
31.08.2011 23:00;14,1;Ветер, дующий с северо-запада;
31.08.2011 20:00;17,8;Ветер, дующий с западо-юго-запада;
31.08.2011 17:00;19;Ветер, дующий с запада;
31.08.2011 14:00;18,4;Ветер, дующий с запада;
31.08.2011 11:00;16;Ветер, дующий с западо-юго-запада;
31.08.2011 8:00;10,9;Ветер, дующий с юго-запада;
31.08.2011 5:00;10,6;Ветер, дующий с юго-запада;
31.08.2011 2:00;11,5;Ветер, дующий с западо-юго-запада;
30.08.2011 23:00;13,5;Ветер, дующий с западо-юго-запада;
30.08.2011 20:00;14,8;Ветер, дующий с западо-юго-запада;
30.08.2011 17:00;16,4;Ветер, дующий с запада;
30.08.2011 14:00;16;Ветер, дующий с западо-юго-запада;
30.08.2011 11:00;14,4;Ветер, дующий с западо-юго-запада;
30.08.2011 8:00;11,9;Ветер, дующий с юго-запада;
30.08.2011 5:00;12,1;Ветер, дующий с юго-запада;
30.08.2011 2:00;13,6;Ветер, дующий с западо-юго-запада;
29.08.2011 23:00;14,1;Ветер, дующий с западо-юго-запада;
29.08.2011 20:00;13,8;Ветер, дующий с западо-юго-запада;
29.08.2011 17:00;15,1;Ветер, дующий с западо-юго-запада;
29.08.2011 14:00;18,1;Ветер, дующий с западо-юго-запада;
29.08.2011 11:00;17,7;Ветер, дующий с юго-запада;
29.08.2011 8:00;13,5;Ветер, дующий с юго-запада;
29.08.2011 5:00;13,2;Ветер, дующий с юго-юго-запада;
29.08.2011 2:00;14,8;Ветер, дующий с юго-запада;
28.08.2011 23:00;16,6;Ветер, дующий с юго-запада;
28.08.2011 20:00;17,8;Ветер, дующий с юго-юго-запада;
28.08.2011 17:00;19;Ветер, дующий с юго-запада;
28.08.2011 14:00;19,4;Ветер, дующий с юго-юго-запада;
28.08.2011 11:00;17,2;Ветер, дующий с юго-запада;
28.08.2011 8:00;13,2;Ветер, дующий с юго-запада;
28.08.2011 5:00;12,8;Ветер, дующий с юго-запада;
28.08.2011 2:00;13,5;Ветер, дующий с юго-запада;
27.08.2011 23:00;14,5;Ветер, дующий с юго-юго-запада;
27.08.2011 20:00;14,5;;
27.08.2011 17:00;17;Ветер, дующий с западо-юго-запада;
27.08.2011 14:00;17,6;Ветер, дующий с западо-северо-запада;
27.08.2011 11:00;18,3;Ветер, дующий с запада;
27.08.2011 8:00;20,1;Ветер, дующий с запада;
27.08.2011 5:00;21,3;Ветер, дующий с северо-запада;
27.08.2011 2:00;23,2;Ветер, дующий с востока;
26.08.2011 23:00;25,2;Ветер, дующий с востока;
26.08.2011 20:00;28,6;Ветер, дующий с востоко-юго-востока;
26.08.2011 17:00;30,8;Ветер, дующий с востоко-юго-востока;
26.08.2011 14:00;29,6;Ветер, дующий с востока;
26.08.2011 11:00;26,6;Ветер, дующий с востоко-юго-востока;
26.08.2011 8:00;20,9;Ветер, дующий с востоко-юго-востока;
26.08.2011 5:00;19,5;Ветер, дующий с востока;
26.08.2011 2:00;20,6;Ветер, дующий с востоко-юго-востока;
25.08.2011 23:00;21,7;Ветер, дующий с востоко-юго-востока;
25.08.2011 20:00;23,2;Ветер, дующий с востоко-юго-востока;
25.08.2011 17:00;25,4;Ветер, дующий с востоко-северо-востока;
25.08.2011 14:00;24,6;Ветер, дующий с востока;
25.08.2011 11:00;21;Ветер, дующий с западо-северо-запада;
25.08.2011 8:00;18,3;Ветер, дующий с западо-юго-запада;
25.08.2011 5:00;18,3;Ветер, дующий с юго-запада;
25.08.2011 2:00;18,6;Ветер, дующий с юго-востока;
24.08.2011 23:00;23,1;Ветер, дующий с юго-запада;
24.08.2011 20:00;25,6;Ветер, дующий с востока;
24.08.2011 17:00;27,5;Ветер, дующий с северо-северо-востока;
24.08.2011 14:00;25,3;Ветер, дующий с западо-северо-запада;
24.08.2011 11:00;20,4;Ветер, дующий с севера;
24.08.2011 8:00;18,7;Ветер, дующий с юго-юго-запада;
24.08.2011 5:00;16,7;Ветер, дующий с востоко-юго-востока;
24.08.2011 2:00;18,3;Ветер, дующий с востока;
23.08.2011 23:00;19;Ветер, дующий с востока;
23.08.2011 20:00;20;Ветер, дующий с востока;
23.08.2011 17:00;20,5;Ветер, дующий с северо-востока;
23.08.2011 14:00;19,4;Ветер, дующий с юго-востока;
23.08.2011 11:00;19,5;Ветер, дующий с востоко-юго-востока;
23.08.2011 8:00;17,2;Ветер, дующий с востока;
23.08.2011 5:00;15,8;Ветер, дующий с востока;
23.08.2011 2:00;16,4;Ветер, дующий с востоко-юго-востока;
22.08.2011 23:00;18,4;Ветер, дующий с востоко-северо-востока;
22.08.2011 20:00;21,7;Ветер, дующий с севера;
22.08.2011 17:00;24,9;Ветер, дующий с северо-северо-запада;
22.08.2011 14:00;24,9;Ветер, дующий с западо-северо-запада;
22.08.2011 11:00;22,5;Ветер, дующий с западо-северо-запада;
22.08.2011 8:00;21,2;Ветер, дующий с западо-северо-запада;
22.08.2011 5:00;20,2;Ветер, дующий с юго-запада;
22.08.2011 2:00;20,9;Ветер, дующий с юго-юго-запада;
21.08.2011 23:00;21,4;Ветер, дующий с юга;
21.08.2011 20:00;23,9;Ветер, дующий с юго-востока;
21.08.2011 17:00;24,9;Ветер, дующий с юго-юго-востока;
21.08.2011 14:00;24,5;Ветер, дующий с юго-востока;
21.08.2011 11:00;22,8;Ветер, дующий с юго-востока;
21.08.2011 8:00;16,2;Ветер, дующий с востоко-юго-востока;
21.08.2011 5:00;14,9;Ветер, дующий с юго-востока;
21.08.2011 2:00;15,8;Ветер, дующий с юго-юго-востока;
20.08.2011 23:00;16,4;Ветер, дующий с востоко-юго-востока;
20.08.2011 20:00;19,7;Ветер, дующий с северо-запада;
20.08.2011 17:00;22,3;Ветер, дующий с запада;
20.08.2011 14:00;20,7;Ветер, дующий с запада;
20.08.2011 11:00;17,9;Ветер, дующий с западо-юго-запада;
20.08.2011 8:00;14,3;Ветер, дующий с западо-северо-запада;
20.08.2011 5:00;12,6;Ветер, дующий с западо-северо-запада;
20.08.2011 2:00;14,5;Ветер, дующий с западо-северо-запада;
19.08.2011 23:00;16,3;Ветер, дующий с западо-северо-запада;
19.08.2011 20:00;18,9;Ветер, дующий с западо-северо-запада;
19.08.2011 17:00;21,7;Ветер, дующий с западо-северо-запада;
19.08.2011 14:00;22,3;Ветер, дующий с запада;
19.08.2011 11:00;22;Ветер, дующий с юго-запада;
19.08.2011 8:00;20,3;Ветер, дующий с западо-юго-запада;
19.08.2011 5:00;19,7;Ветер, дующий с северо-востока;
19.08.2011 2:00;21;Ветер, дующий с юго-востока;
18.08.2011 23:00;21,8;Ветер, дующий с востока;
18.08.2011 20:00;24,8;Ветер, дующий с востоко-северо-востока;
18.08.2011 17:00;27,9;Ветер, дующий с северо-востока;
18.08.2011 14:00;26,8;Ветер, дующий с востоко-юго-востока;
18.08.2011 11:00;23,2;Ветер, дующий с северо-северо-востока;
18.08.2011 8:00;18,2;Ветер, дующий с востоко-северо-востока;
18.08.2011 5:00;16,2;Ветер, дующий с востоко-юго-востока;
18.08.2011 2:00;17,8;Ветер, дующий с юго-юго-востока;
17.08.2011 23:00;20,1;Ветер, дующий с юга;
17.08.2011 20:00;22,7;Ветер, дующий с юго-востока;
17.08.2011 17:00;24,3;Ветер, дующий с юго-запада;
17.08.2011 14:00;22,9;Ветер, дующий с юго-юго-востока;
17.08.2011 11:00;19,5;Ветер, дующий с юга;
17.08.2011 8:00;16,1;Ветер, дующий с юга;
17.08.2011 5:00;15,3;Ветер, дующий с юго-юго-востока;
17.08.2011 2:00;16,8;Ветер, дующий с юго-юго-востока;
16.08.2011 23:00;17,7;Штиль, безветрие;
16.08.2011 20:00;18,6;Ветер, дующий с северо-запада;
16.08.2011 17:00;20,4;;
16.08.2011 14:00;20,5;Ветер, дующий с северо-востока;
16.08.2011 11:00;18,6;Ветер, дующий с северо-северо-запада;
16.08.2011 8:00;14,9;Ветер, дующий с северо-запада;
16.08.2011 5:00;13,6;Ветер, дующий с западо-северо-запада;
16.08.2011 2:00;15,4;Ветер, дующий с северо-северо-запада;
15.08.2011 23:00;16,3;Ветер, дующий с юго-юго-запада;
15.08.2011 20:00;20,8;Ветер, дующий с западо-юго-запада;
15.08.2011 17:00;20,5;Ветер, дующий с запада;
15.08.2011 14:00;19,5;Ветер, дующий с западо-юго-запада;
15.08.2011 11:00;19;Ветер, дующий с западо-северо-запада;
15.08.2011 8:00;17,3;Ветер, дующий с запада;
15.08.2011 5:00;16,9;Ветер, дующий с западо-юго-запада;
15.08.2011 2:00;18;Ветер, дующий с западо-юго-запада;
14.08.2011 23:00;19,6;Ветер, дующий с запада;
14.08.2011 20:00;21,2;Ветер, дующий с востоко-юго-востока;
14.08.2011 17:00;25;Ветер, дующий с юго-востока;
14.08.2011 14:00;24,1;Ветер, дующий с юго-юго-востока;
14.08.2011 11:00;21,8;Ветер, дующий с юго-востока;
14.08.2011 8:00;17,5;Ветер, дующий с юго-востока;
14.08.2011 5:00;15,6;Ветер, дующий с востоко-юго-востока;
14.08.2011 2:00;16,1;Ветер, дующий с востоко-юго-востока;
13.08.2011 23:00;16,9;Ветер, дующий с востоко-юго-востока;
13.08.2011 20:00;21,2;;
13.08.2011 17:00;23;Ветер, дующий с западо-северо-запада;
13.08.2011 14:00;21,5;Ветер, дующий с запада;
13.08.2011 11:00;18,7;Ветер, дующий с запада;
13.08.2011 8:00;16,8;;
13.08.2011 5:00;16,3;Ветер, дующий с юго-запада;
13.08.2011 2:00;16,1;Ветер, дующий с юго-запада;
12.08.2011 23:00;16,8;Ветер, дующий с юго-запада;
12.08.2011 20:00;17,5;Ветер, дующий с северо-северо-запада;
12.08.2011 17:00;21,8;Ветер, дующий с юго-запада;
12.08.2011 14:00;20,9;Ветер, дующий с юго-запада;
12.08.2011 11:00;19,6;Ветер, дующий с западо-юго-запада;
12.08.2011 8:00;17,2;Ветер, дующий с юго-запада;
12.08.2011 5:00;16,6;;
12.08.2011 2:00;18,6;Ветер, дующий с юго-запада;
11.08.2011 23:00;20,7;Ветер, дующий с юго-запада;
11.08.2011 20:00;23,6;Ветер, дующий с юго-запада;
11.08.2011 17:00;23,6;Ветер, дующий с западо-юго-запада;
11.08.2011 14:00;20,3;Ветер, дующий с западо-юго-запада;
11.08.2011 11:00;15,8;Ветер, дующий с юго-запада;
11.08.2011 8:00;15,5;Ветер, дующий с юго-запада;
11.08.2011 5:00;15,5;Ветер, дующий с юго-запада;
11.08.2011 2:00;15,4;Ветер, дующий с юго-запада;
10.08.2011 23:00;15,8;Ветер, дующий с юго-запада;
10.08.2011 20:00;17,4;Ветер, дующий с западо-юго-запада;
