26.05.2019 18:00;20.июн;Ветер, дующий с западо-северо-запада;7;
26.05.2019 17:00;21.фев;Ветер, дующий с запада;7;
26.05.2019 16:00;21.апр;Ветер, дующий с западо-юго-запада;6;
26.05.2019 15:00;20.сен;Ветер, дующий с западо-юго-запада;5;
26.05.2019 14:00;20.июн;Ветер, дующий с запада;7;
26.05.2019 13:00;19.сен;Ветер, дующий с западо-юго-запада;6;
26.05.2019 12:00;18.сен;Ветер, дующий с юго-запада;6;
26.05.2019 11:00;17.апр;Ветер, дующий с юго-запада;5;
26.05.2019 10:00;16.фев;Ветер, дующий с юго-запада;4;
26.05.2019 9:00;13.авг;Ветер, дующий с юго-запада;4;
26.05.2019 8:00;11.май;Ветер, дующий с юго-юго-запада;3;
26.05.2019 7:00;09.авг;Ветер, дующий с юго-запада;2;
26.05.2019 6:00;08.июн;Ветер, дующий с юго-запада;3;
26.05.2019 5:00;08.авг;Ветер, дующий с юго-запада;2;
26.05.2019 4:00;9.0;Ветер, дующий с западо-юго-запада;2;
26.05.2019 3:00;10.мар;Ветер, дующий с западо-юго-запада;2;
26.05.2019 2:00;11.мар;Ветер, дующий с западо-юго-запада;2;
26.05.2019 1:00;11.фев;Ветер, дующий с западо-юго-запада;2;
26.05.2019 0:00;12.0;Ветер, дующий с западо-юго-запада;2;Ливень (ливни).
25.05.2019 23:00;12.июн;Ветер, дующий с запада;3;Ливень (ливни).
25.05.2019 22:00;13.июл;Ветер, дующий с запада;2;
25.05.2019 20:00;14.май;Ветер, дующий с западо-северо-запада;4;
25.05.2019 19:00;14.июн;Ветер, дующий с западо-северо-запада;6;
25.05.2019 18:00;15.июн;Ветер, дующий с запада;5;
25.05.2019 17:00;15.июн;Ветер, дующий с западо-северо-запада;5;
25.05.2019 16:00;15.сен;Ветер, дующий с северо-запада;5;
25.05.2019 14:00;15.июл;Ветер, дующий с западо-северо-запада;4;
25.05.2019 13:00;15.0;Ветер, дующий с запада;4;
25.05.2019 12:00;14.апр;Ветер, дующий с запада;5;
25.05.2019 11:00;13.авг;Ветер, дующий с западо-северо-запада;4;
25.05.2019 10:00;13.май;Ветер, дующий с северо-запада;4;
25.05.2019 9:00;13.сен;Ветер, дующий с северо-запада;7;
25.05.2019 8:00;12.июн;Ветер, дующий с северо-запада;6;
25.05.2019 7:00;12.0;Ветер, дующий с западо-северо-запада;5;
25.05.2019 6:00;10.сен;Ветер, дующий с северо-запада;4;
25.05.2019 5:00;11.май;Ветер, дующий с северо-запада;4;
25.05.2019 4:00;12.июн;Ветер, дующий с северо-запада;5;
25.05.2019 3:00;14.янв;Ветер, дующий с северо-запада;4;
25.05.2019 2:00;15.мар;Ветер, дующий с северо-запада;4;
25.05.2019 1:00;16.авг;Ветер, дующий с северо-северо-запада;5;
25.05.2019 0:00;18.янв;Ветер, дующий с западо-северо-запада;5;
24.05.2019 23:00;19.мар;Ветер, дующий с западо-юго-запада;3;
24.05.2019 22:00;19.май;Ветер, дующий с юго-запада;2;
24.05.2019 21:00;20.июл;Ветер, дующий с западо-юго-запада;2;
24.05.2019 20:00;21.сен;Ветер, дующий с западо-юго-запада;3;
24.05.2019 19:00;22.янв;Ветер, дующий с запада;4;
24.05.2019 18:00;22.0;Ветер, дующий с западо-северо-запада;6;
24.05.2019 17:00;23.май;Ветер, дующий с запада;5;
24.05.2019 16:00;23.май;Ветер, дующий с западо-северо-запада;4;Ливень (ливни).
24.05.2019 15:00;23.0;Ветер, дующий с западо-юго-запада;3;Ливень (ливни).
24.05.2019 14:00;22.янв;Ветер, дующий с западо-юго-запада;3;Ливень (ливни).
24.05.2019 13:00;20.сен;Ветер, дующий с запада;2;Дождь.
24.05.2019 12:00;20.авг;Ветер, дующий с юго-запада;3;
24.05.2019 11:00;19.апр;Ветер, дующий с юга;3;
24.05.2019 10:00;18.апр;Ветер, дующий с юга;3;Гроза (грозы) с осадками или без них.
24.05.2019 9:00;16.сен;Ветер, дующий с юго-юго-востока;3;Гроза (грозы) с осадками или без них.
24.05.2019 8:00;14.май;Ветер, дующий с юга;2;Гроза (грозы) с осадками или без них.
24.05.2019 7:00;11.сен;Ветер, дующий с юга;2;Гроза (грозы) с осадками или без них.
24.05.2019 6:00;10.июл;Ветер, дующий с юга;1;Ливень (ливни).
24.05.2019 5:00;10.сен;Ветер, дующий с юго-юго-востока;2;Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.
24.05.2019 4:00;11.май;Ветер, дующий с юга;1;
24.05.2019 3:00;11.сен;Ветер, дующий с юга;1;
24.05.2019 2:00;12.июл;Ветер, дующий с юга;2;
24.05.2019 1:00;13.мар;Ветер, дующий с юго-юго-востока;1;
24.05.2019 0:00;14.0;Ветер, дующий с юго-востока;2;
23.05.2019 23:00;14.июн;Ветер, дующий с востоко-юго-востока;2;
23.05.2019 22:00;14.авг;Ветер, дующий с востока;2;
23.05.2019 21:00;15.0;Ветер, дующий с северо-востока;3;
23.05.2019 20:00;16.июн;Ветер, дующий с северо-востока;3;
23.05.2019 19:00;18.май;Ветер, дующий с севера;3;
23.05.2019 18:00;18.мар;Ветер, дующий с севера;4;
23.05.2019 17:00;18.авг;Ветер, дующий с северо-северо-запада;2;
23.05.2019 16:00;18.янв;Ветер, дующий с северо-северо-запада;4;
23.05.2019 15:00;17.мар;Ветер, дующий с северо-северо-запада;4;
23.05.2019 14:00;17.апр;Ветер, дующий с северо-запада;3;
23.05.2019 13:00;16.сен;Ветер, дующий с северо-запада;4;
23.05.2019 12:00;16.янв;Ветер, дующий с западо-северо-запада;4;
23.05.2019 11:00;14.июн;Ветер, дующий с северо-запада;3;
23.05.2019 10:00;13.июн;Ветер, дующий с северо-запада;4;
23.05.2019 9:00;12.фев;Ветер, дующий с северо-северо-запада;4;
23.05.2019 8:00;10.авг;Ветер, дующий с северо-запада;4;Гроза (грозы) с осадками или без них.
23.05.2019 7:00;08.апр;Ветер, дующий с северо-запада;3;Гроза (грозы) с осадками или без них.
23.05.2019 6:00;09.янв;Ветер, дующий с северо-запада;4;Гроза (грозы) с осадками или без них.
23.05.2019 5:00;09.авг;Ветер, дующий с северо-запада;4;
23.05.2019 4:00;10.июл;Ветер, дующий с северо-запада;5;
23.05.2019 3:00;11.0;Ветер, дующий с северо-запада;5;
23.05.2019 2:00;11.июн;Ветер, дующий с северо-запада;7;
23.05.2019 1:00;11.сен;Ветер, дующий с западо-северо-запада;5;
23.05.2019 0:00;12.фев;Ветер, дующий с северо-запада;7;
22.05.2019 23:00;12.мар;Ветер, дующий с северо-запада;7;
22.05.2019 22:00;12.июн;Ветер, дующий с северо-запада;6;
22.05.2019 21:00;12.июл;Ветер, дующий с западо-северо-запада;6;
22.05.2019 20:00;12.июн;Ветер, дующий с северо-запада;7;
22.05.2019 19:00;12.май;Ветер, дующий с северо-запада;6;
22.05.2019 18:00;12.мар;Ветер, дующий с западо-северо-запада;7;
22.05.2019 17:00;12.фев;Ветер, дующий с западо-северо-запада;6;
22.05.2019 16:00;12.фев;Ветер, дующий с западо-северо-запада;7;
22.05.2019 15:00;12.май;Ветер, дующий с северо-запада;9;
22.05.2019 14:00;12.май;Ветер, дующий с западо-северо-запада;6;
22.05.2019 13:00;12.июн;Ветер, дующий с западо-северо-запада;8;
22.05.2019 12:00;12.апр;Ветер, дующий с западо-северо-запада;6;
22.05.2019 11:00;12.фев;Ветер, дующий с западо-северо-запада;8;
22.05.2019 10:00;12.мар;Ветер, дующий с западо-северо-запада;8;
22.05.2019 9:00;12.0;Ветер, дующий с западо-северо-запада;8;
22.05.2019 8:00;12.май;Ветер, дующий с западо-северо-запада;8;
22.05.2019 7:00;12.сен;Ветер, дующий с западо-северо-запада;6;
22.05.2019 6:00;13.июл;Ветер, дующий с западо-северо-запада;6;
22.05.2019 5:00;13.авг;Ветер, дующий с северо-запада;8;
22.05.2019 4:00;14.апр;Ветер, дующий с северо-запада;5;
22.05.2019 3:00;14.сен;Ветер, дующий с западо-северо-запада;7;
22.05.2019 2:00;15.авг;Ветер, дующий с западо-северо-запада;7;
22.05.2019 1:00;16.0;Ветер, дующий с северо-запада;4;
22.05.2019 0:00;15.сен;Ветер, дующий с северо-запада;5;Гроза (грозы) с осадками или без них.
21.05.2019 23:00;17.мар;Ветер, дующий с северо-северо-востока;4;Гроза (грозы) с осадками или без них.
21.05.2019 22:00;18.сен;Ветер, дующий с северо-северо-запада;5;Гроза (грозы) с осадками или без них.
21.05.2019 21:00;19.мар;Ветер, дующий с северо-запада;4;
21.05.2019 20:00;20.сен;Ветер, дующий с северо-запада;4;
21.05.2019 19:00;20.июл;Ветер, дующий с северо-запада;5;
21.05.2019 18:00;22.июн;Ветер, дующий с западо-северо-запада;4;
21.05.2019 17:00;21.авг;Ветер, дующий с северо-северо-запада;4;
21.05.2019 16:00;23.мар;Ветер, дующий с северо-востока;2;
21.05.2019 15:00;23.янв;Ветер, дующий с запада;1;
21.05.2019 14:00;21.сен;Ветер, дующий с востока;1;
21.05.2019 13:00;21.май;Ветер, дующий с северо-северо-запада;1;
21.05.2019 12:00;20.апр;Ветер, дующий с востоко-северо-востока;2;
21.05.2019 11:00;20.июл;Ветер, дующий с юго-востока;2;
21.05.2019 10:00;19.0;Ветер, дующий с востоко-юго-востока;2;
21.05.2019 9:00;17.янв;Ветер, дующий с востоко-юго-востока;1;
21.05.2019 8:00;15.май;Ветер, дующий с востока;3;Ливень (ливни).
21.05.2019 7:00;14.мар;Ветер, дующий с востока;2;Ливень (ливни).
21.05.2019 6:00;12.май;Ветер, дующий с востоко-северо-востока;2;Ливень (ливни).
21.05.2019 5:00;12.0;Ветер, дующий с северо-востока;2;
21.05.2019 4:00;12.сен;Ветер, дующий с северо-востока;1;
21.05.2019 3:00;13.июн;Ветер, дующий с севера;1;
21.05.2019 2:00;13.фев;Ветер, дующий с северо-северо-востока;1;
21.05.2019 1:00;14.июн;Ветер, дующий с востоко-юго-востока;2;
21.05.2019 0:00;15.0;Ветер, дующий с востоко-юго-востока;3;Гроза (грозы) с осадками или без них.
20.05.2019 23:00;16.фев;Ветер, дующий с востоко-юго-востока;3;Гроза (грозы) с осадками или без них.
20.05.2019 22:00;16.авг;Ветер, дующий с востоко-юго-востока;3;
20.05.2019 21:00;17.мар;Ветер, дующий с востоко-северо-востока;4;
20.05.2019 20:00;18.фев;Ветер, дующий с северо-северо-востока;5;
20.05.2019 19:00;18.0;Ветер, дующий с северо-северо-востока;4;
20.05.2019 18:00;16.июн;Ветер, дующий с северо-северо-востока;3;
20.05.2019 17:00;20.фев;Ветер, дующий с северо-северо-востока;3;
20.05.2019 16:00;22.апр;Ветер, дующий с северо-северо-востока;5;
20.05.2019 15:00;23.май;Ветер, дующий с северо-востока;4;
20.05.2019 14:00;23.июл;Ветер, дующий с востоко-северо-востока;5;Ливень (ливни).
20.05.2019 13:00;25.0;Ветер, дующий с востока;6;Облака покрывали более половины неба в течение всего соответствующего периода.
20.05.2019 12:00;23.апр;Ветер, дующий с востока;5;
20.05.2019 11:00;22.апр;Ветер, дующий с востоко-северо-востока;4;
20.05.2019 10:00;20.0;Ветер, дующий с северо-востока;4;Ливень (ливни).
20.05.2019 9:00;18.янв;Ветер, дующий с северо-востока;3;Облака покрывали более половины неба в течение всего соответствующего периода.
20.05.2019 8:00;16.фев;Ветер, дующий с востоко-северо-востока;4;
20.05.2019 7:00;15.июн;Ветер, дующий с востоко-северо-востока;4;
20.05.2019 6:00;14.авг;Ветер, дующий с северо-востока;2;Ливень (ливни).
20.05.2019 5:00;14.май;Ветер, дующий с северо-востока;3;Ливень (ливни).
20.05.2019 4:00;15.янв;Ветер, дующий с северо-востока;1;Ливень (ливни).
20.05.2019 3:00;15.фев;Ветер, дующий с востока;3;
20.05.2019 2:00;15.апр;Ветер, дующий с северо-северо-востока;2;Ливень (ливни).
20.05.2019 1:00;16.июн;Ветер, дующий с северо-северо-востока;2;
20.05.2019 0:00;18.0;Ветер, дующий с севера;3;Гроза (грозы) с осадками или без них.
19.05.2019 23:00;18.май;Ветер, дующий с востоко-северо-востока;4;Гроза (грозы) с осадками или без них.
19.05.2019 22:00;19.апр;Ветер, дующий с северо-востока;4;Гроза (грозы) с осадками или без них.
19.05.2019 21:00;20.май;Ветер, дующий с северо-востока;5;
19.05.2019 20:00;21.0;Ветер, дующий с северо-востока;4;
19.05.2019 19:00;21.янв;Ветер, дующий с северо-востока;5;
19.05.2019 18:00;20.июл;Ветер, дующий с северо-востока;3;
19.05.2019 17:00;21.авг;Ветер, дующий с востоко-северо-востока;6;
19.05.2019 16:00;24.май;Ветер, дующий с востоко-северо-востока;5;Гроза (грозы) с осадками или без них.
19.05.2019 15:00;25.авг;Ветер, дующий с востока;3;
19.05.2019 14:00;25.0;Ветер, дующий с востоко-юго-востока;4;
19.05.2019 13:00;24.фев;Ветер, дующий с востоко-юго-востока;5;
19.05.2019 12:00;23.июн;Ветер, дующий с востока;4;
19.05.2019 11:00;23.фев;Ветер, дующий с востока;5;
19.05.2019 10:00;21.июн;Ветер, дующий с востока;3;
19.05.2019 9:00;18.мар;Ветер, дующий с востока;2;
19.05.2019 8:00;15.май;Ветер, дующий с востока;2;
19.05.2019 7:00;14.янв;Ветер, дующий с востока;1;
19.05.2019 6:00;12.май;Ветер, дующий с востока;1;
19.05.2019 5:00;12.июн;Ветер, дующий с востоко-северо-востока;1;
19.05.2019 4:00;11.мар;Ветер, дующий с востоко-северо-востока;2;
19.05.2019 3:00;12.июн;Ветер, дующий с востоко-юго-востока;1;
19.05.2019 2:00;13.0;Ветер, дующий с востока;1;
19.05.2019 1:00;12.сен;Ветер, дующий с востока;2;
19.05.2019 0:00;14.0;Штиль, безветрие;0;
18.05.2019 23:00;17.янв;Ветер, дующий с юго-востока;1;
18.05.2019 22:00;17.сен;Ветер, дующий с юго-востока;1;
18.05.2019 21:00;21.апр;Ветер, дующий с юго-запада;1;
18.05.2019 20:00;22.авг;Ветер, дующий с юга;2;
18.05.2019 19:00;23.мар;Ветер, дующий с юга;3;
18.05.2019 18:00;23.июл;Ветер, дующий с юга;3;
18.05.2019 17:00;23.авг;Ветер, дующий с юга;4;
18.05.2019 16:00;23.авг;Ветер, дующий с юго-юго-востока;5;
18.05.2019 15:00;23.авг;Ветер, дующий с юго-востока;5;
18.05.2019 14:00;23.май;Ветер, дующий с востоко-юго-востока;6;
18.05.2019 13:00;21.мар;Ветер, дующий с юго-востока;5;
18.05.2019 12:00;20.сен;Ветер, дующий с востока;7;
18.05.2019 11:00;19.фев;Ветер, дующий с востока;6;Гроза (грозы) с осадками или без них.
18.05.2019 10:00;17.мар;Ветер, дующий с юго-востока;4;Гроза (грозы) с осадками или без них.
18.05.2019 9:00;15.авг;Ветер, дующий с востоко-юго-востока;4;
18.05.2019 8:00;13.май;Ветер, дующий с востоко-юго-востока;3;
18.05.2019 7:00;10.авг;Ветер, дующий с востоко-юго-востока;2;
18.05.2019 6:00;10.июн;Ветер, дующий с востока;3;
18.05.2019 5:00;10.апр;Ветер, дующий с востока;2;
18.05.2019 4:00;11.0;Ветер, дующий с востока;3;
18.05.2019 3:00;11.мар;Ветер, дующий с востока;3;
18.05.2019 2:00;12.0;Ветер, дующий с востока;3;
18.05.2019 1:00;12.сен;Ветер, дующий с востока;3;
18.05.2019 0:00;13.авг;Ветер, дующий с востока;3;
17.05.2019 23:00;14.июн;Ветер, дующий с востока;3;
17.05.2019 22:00;15.фев;Ветер, дующий с востока;4;
17.05.2019 21:00;15.сен;Ветер, дующий с востока;4;
17.05.2019 20:00;16.июн;Ветер, дующий с востока;3;Облака покрывали половину неба или менее в течение всего соответствующего периода.
17.05.2019 19:00;17.июл;Ветер, дующий с востока;6;
17.05.2019 18:00;19.фев;Ветер, дующий с юго-востока;3;
17.05.2019 17:00;19.апр;Ветер, дующий с востока;3;
17.05.2019 16:00;18.фев;Ветер, дующий с востока;3;
17.05.2019 15:00;17.май;Ветер, дующий с востоко-северо-востока;3;Ливень (ливни).
17.05.2019 14:00;17.фев;Ветер, дующий с востока;3;
17.05.2019 13:00;17.июл;Ветер, дующий с юга;2;Гроза (грозы) с осадками или без них.
17.05.2019 12:00;17.янв;Ветер, дующий с северо-востока;2;Гроза (грозы) с осадками или без них.
17.05.2019 11:00;15.апр;Ветер, дующий с востоко-юго-востока;2;
17.05.2019 10:00;13.авг;Ветер, дующий с востока;2;
17.05.2019 9:00;11.июл;Ветер, дующий с востоко-северо-востока;1;
17.05.2019 8:00;08.июл;Ветер, дующий с северо-востока;1;
17.05.2019 7:00;07.фев;Ветер, дующий с запада;1;
17.05.2019 6:00;7.0;Ветер, дующий с северо-востока;1;
17.05.2019 5:00;07.янв;Ветер, дующий с востока;1;
17.05.2019 4:00;07.янв;Штиль, безветрие;0;
17.05.2019 3:00;07.мар;Ветер, дующий с юга;1;Гроза (грозы) с осадками или без них.
17.05.2019 2:00;06.май;Ветер, дующий с юго-востока;1;
17.05.2019 1:00;07.апр;Штиль, безветрие;0;
17.05.2019 0:00;09.янв;Ветер, дующий с юго-востока;1;
16.05.2019 23:00;10.июл;Ветер, дующий с юга;1;
16.05.2019 22:00;11.янв;Ветер, дующий с юга;2;
16.05.2019 21:00;11.мар;Ветер, дующий с юга;2;
16.05.2019 20:00;11.май;Ветер, дующий с юга;1;
16.05.2019 19:00;11.июн;Ветер, дующий с востоко-юго-востока;2;
16.05.2019 18:00;11.май;Ветер, дующий с востоко-юго-востока;2;
16.05.2019 17:00;11.апр;Ветер, дующий с востока;3;Гроза (грозы) с осадками или без них.
16.05.2019 16:00;11.фев;Ветер, дующий с востока;4;
16.05.2019 15:00;11.янв;Ветер, дующий с востоко-северо-востока;3;
16.05.2019 14:00;10.апр;Ветер, дующий с северо-востока;3;
16.05.2019 13:00;10.0;Ветер, дующий с северо-северо-востока;3;
16.05.2019 12:00;09.фев;Ветер, дующий с северо-северо-востока;3;
16.05.2019 11:00;08.сен;Ветер, дующий с северо-северо-востока;4;
16.05.2019 10:00;08.июл;Ветер, дующий с северо-северо-востока;4;
16.05.2019 9:00;08.май;Ветер, дующий с северо-северо-востока;4;
16.05.2019 8:00;08.янв;Ветер, дующий с северо-северо-востока;5;
16.05.2019 7:00;8.0;Ветер, дующий с северо-северо-востока;5;
16.05.2019 6:00;07.июн;Ветер, дующий с севера;4;
16.05.2019 5:00;07.мар;Ветер, дующий с севера;5;
16.05.2019 4:00;7.0;Ветер, дующий с севера;6;
16.05.2019 3:00;07.фев;Ветер, дующий с севера;5;
16.05.2019 2:00;07.июл;Ветер, дующий с севера;5;
16.05.2019 1:00;08.сен;Ветер, дующий с севера;5;
16.05.2019 0:00;09.янв;Ветер, дующий с севера;5;
15.05.2019 23:00;9.0;Ветер, дующий с севера;4;
15.05.2019 22:00;9.0;Ветер, дующий с севера;5;
15.05.2019 21:00;9.0;Ветер, дующий с северо-северо-востока;6;
15.05.2019 20:00;09.авг;Ветер, дующий с северо-северо-востока;7;
15.05.2019 19:00;11.0;Ветер, дующий с северо-северо-востока;7;
15.05.2019 18:00;12.0;Ветер, дующий с северо-востока;7;
15.05.2019 17:00;12.0;Ветер, дующий с севера;5;
15.05.2019 16:00;10.июн;Ветер, дующий с северо-северо-востока;6;Ливень (ливни).
15.05.2019 15:00;13.янв;Ветер, дующий с северо-северо-востока;6;
15.05.2019 14:00;12.апр;Ветер, дующий с северо-северо-востока;5;
15.05.2019 13:00;12.фев;Ветер, дующий с северо-востока;5;
15.05.2019 12:00;12.янв;Ветер, дующий с северо-северо-востока;7;
15.05.2019 11:00;11.июн;Ветер, дующий с северо-северо-востока;6;
15.05.2019 10:00;10.авг;Ветер, дующий с северо-востока;6;
15.05.2019 9:00;08.сен;Ветер, дующий с севера;5;
15.05.2019 8:00;05.сен;Ветер, дующий с северо-северо-востока;5;
15.05.2019 7:00;03.авг;Ветер, дующий с северо-северо-востока;3;
15.05.2019 6:00;01.май;Ветер, дующий с севера;2;
15.05.2019 5:00;2.0;Ветер, дующий с северо-северо-востока;3;
15.05.2019 4:00;03.июн;Ветер, дующий с северо-северо-востока;4;
15.05.2019 3:00;03.апр;Ветер, дующий с северо-северо-востока;4;
15.05.2019 2:00;04.янв;Ветер, дующий с северо-северо-востока;4;Гроза (грозы) с осадками или без них.
15.05.2019 1:00;04.авг;Ветер, дующий с северо-северо-востока;4;Гроза (грозы) с осадками или без них.
15.05.2019 0:00;05.сен;Ветер, дующий с северо-северо-востока;5;Ливень (ливни).
14.05.2019 23:00;06.апр;Ветер, дующий с северо-северо-востока;5;
14.05.2019 22:00;8.0;Ветер, дующий с северо-северо-востока;5;
14.05.2019 21:00;08.сен;Ветер, дующий с северо-северо-востока;4;
14.05.2019 20:00;10.апр;Ветер, дующий с северо-северо-востока;7;
14.05.2019 19:00;11.янв;Ветер, дующий с северо-северо-востока;7;
14.05.2019 18:00;11.сен;Ветер, дующий с северо-северо-востока;6;
14.05.2019 17:00;11.сен;Ветер, дующий с северо-северо-востока;8;
14.05.2019 16:00;12.фев;Ветер, дующий с северо-северо-востока;7;Ливень (ливни).
14.05.2019 15:00;12.янв;Ветер, дующий с северо-северо-востока;7;Ливень (ливни).
14.05.2019 14:00;12.янв;Ветер, дующий с северо-востока;7;Ливень (ливни).
14.05.2019 13:00;12.июн;Ветер, дующий с северо-востока;6;
14.05.2019 12:00;12.мар;Ветер, дующий с северо-востока;8;Гроза (грозы) с осадками или без них.
14.05.2019 11:00;11.сен;Ветер, дующий с северо-северо-востока;5;Гроза (грозы) с осадками или без них.
14.05.2019 10:00;09.сен;Ветер, дующий с северо-северо-востока;6;Гроза (грозы) с осадками или без них.
14.05.2019 9:00;08.апр;Ветер, дующий с северо-востока;5;
14.05.2019 8:00;07.июл;Ветер, дующий с северо-северо-востока;5;
14.05.2019 7:00;06.апр;Ветер, дующий с северо-северо-востока;3;
14.05.2019 6:00;5.0;Ветер, дующий с северо-северо-востока;4;
14.05.2019 5:00;05.мар;Ветер, дующий с севера;4;
14.05.2019 4:00;06.июн;Ветер, дующий с севера;5;
14.05.2019 3:00;06.май;Ветер, дующий с севера;4;
14.05.2019 2:00;06.авг;Ветер, дующий с севера;4;
14.05.2019 1:00;06.июн;Ветер, дующий с северо-северо-запада;3;
14.05.2019 0:00;06.май;Ветер, дующий с северо-северо-востока;1;
13.05.2019 23:00;08.янв;Ветер, дующий с востоко-северо-востока;4;
13.05.2019 22:00;08.авг;Ветер, дующий с северо-северо-востока;3;
13.05.2019 21:00;10.мар;Ветер, дующий с севера;3;
13.05.2019 20:00;12.янв;Ветер, дующий с северо-северо-востока;4;
13.05.2019 19:00;12.июл;Ветер, дующий с северо-востока;7;
13.05.2019 18:00;13.сен;Ветер, дующий с севера;3;
13.05.2019 17:00;14.0;Ветер, дующий с севера;5;
13.05.2019 16:00;15.май;Ветер, дующий с северо-северо-запада;6;
13.05.2019 15:00;14.0;Ветер, дующий с северо-северо-запада;7;
13.05.2019 14:00;14.июн;Ветер, дующий с севера;6;
13.05.2019 13:00;14.май;Ветер, дующий с северо-северо-запада;6;
13.05.2019 12:00;14.апр;Ветер, дующий с северо-северо-запада;5;
13.05.2019 11:00;12.июл;Ветер, дующий с северо-запада;5;
13.05.2019 10:00;12.0;Ветер, дующий с западо-северо-запада;4;
13.05.2019 9:00;09.июл;Ветер, дующий с северо-запада;2;
13.05.2019 8:00;07.авг;Ветер, дующий с северо-запада;3;
13.05.2019 7:00;06.мар;Ветер, дующий с северо-запада;4;
13.05.2019 6:00;5.0;Ветер, дующий с северо-северо-запада;3;
13.05.2019 5:00;05.июн;Ветер, дующий с северо-запада;4;
13.05.2019 4:00;06.фев;Ветер, дующий с северо-запада;5;
13.05.2019 3:00;07.май;Ветер, дующий с северо-запада;5;
13.05.2019 2:00;8.0;Ветер, дующий с северо-северо-запада;5;
13.05.2019 1:00;7.0;Ветер, дующий с северо-запада;3;
13.05.2019 0:00;9.0;Ветер, дующий с северо-северо-запада;4;
12.05.2019 23:00;10.янв;Ветер, дующий с севера;4;
12.05.2019 22:00;11.апр;Ветер, дующий с севера;6;
12.05.2019 21:00;12.апр;Ветер, дующий с севера;7;
12.05.2019 20:00;13.авг;Ветер, дующий с северо-северо-запада;6;
12.05.2019 19:00;14.июн;Ветер, дующий с севера;7;
12.05.2019 18:00;15.0;Ветер, дующий с северо-северо-запада;6;
12.05.2019 17:00;16.май;Ветер, дующий с северо-запада;7;
12.05.2019 16:00;16.июл;Ветер, дующий с северо-северо-запада;6;
12.05.2019 15:00;16.сен;Ветер, дующий с северо-северо-запада;6;
12.05.2019 14:00;16.мар;Ветер, дующий с северо-запада;4;
12.05.2019 13:00;15.апр;Ветер, дующий с северо-запада;6;
12.05.2019 12:00;13.мар;Ветер, дующий с севера;5;
12.05.2019 11:00;12.0;Ветер, дующий с северо-запада;5;
12.05.2019 10:00;11.янв;Ветер, дующий с северо-северо-запада;5;
12.05.2019 9:00;10.июн;Ветер, дующий с северо-северо-запада;4;
12.05.2019 8:00;08.июн;Ветер, дующий с северо-северо-запада;6;
12.05.2019 7:00;08.май;Ветер, дующий с северо-северо-запада;5;
12.05.2019 6:00;08.июл;Ветер, дующий с северо-северо-запада;5;
12.05.2019 5:00;08.сен;Ветер, дующий с северо-северо-запада;4;
12.05.2019 4:00;9.0;Ветер, дующий с северо-северо-запада;5;
12.05.2019 3:00;09.мар;Ветер, дующий с северо-северо-запада;4;
12.05.2019 2:00;09.июн;Ветер, дующий с северо-северо-запада;5;
12.05.2019 1:00;09.авг;Ветер, дующий с северо-северо-запада;5;
12.05.2019 0:00;09.сен;Ветер, дующий с севера;5;Ливень (ливни).
11.05.2019 23:00;10.май;Ветер, дующий с северо-северо-востока;6;Ливень (ливни).
11.05.2019 22:00;11.янв;Ветер, дующий с северо-северо-востока;5;Дождь.
11.05.2019 21:00;11.авг;Ветер, дующий с севера;5;Дождь.
11.05.2019 20:00;12.янв;Ветер, дующий с севера;3;
11.05.2019 19:00;11.сен;Ветер, дующий с севера;4;
11.05.2019 18:00;12.апр;Ветер, дующий с северо-востока;3;
11.05.2019 17:00;12.авг;Ветер, дующий с северо-северо-востока;3;
11.05.2019 16:00;13.апр;Ветер, дующий с северо-востока;5;
11.05.2019 15:00;14.фев;Ветер, дующий с востоко-северо-востока;3;
11.05.2019 14:00;14.июн;Ветер, дующий с востоко-северо-востока;3;
11.05.2019 13:00;14.май;Ветер, дующий с востока;4;
11.05.2019 12:00;14.янв;Ветер, дующий с востока;3;
11.05.2019 11:00;14.янв;Ветер, дующий с востока;4;
11.05.2019 10:00;13.мар;Ветер, дующий с востока;4;Ливень (ливни).
11.05.2019 9:00;12.0;Ветер, дующий с востоко-северо-востока;4;Ливень (ливни).
11.05.2019 8:00;09.сен;Ветер, дующий с востока;3;
11.05.2019 7:00;08.май;Ветер, дующий с востока;3;
11.05.2019 6:00;07.апр;Ветер, дующий с востоко-юго-востока;1;
11.05.2019 5:00;07.мар;Ветер, дующий с востоко-северо-востока;1;
11.05.2019 4:00;07.июл;Ветер, дующий с северо-северо-востока;1;
11.05.2019 3:00;07.июн;Ветер, дующий с северо-северо-запада;2;
11.05.2019 2:00;08.июн;Ветер, дующий с северо-запада;1;Ливень (ливни).
11.05.2019 1:00;08.июн;Ветер, дующий с северо-запада;2;Облака покрывали более половины неба в течение всего соответствующего периода.
11.05.2019 0:00;09.июн;Ветер, дующий с северо-запада;3;
10.05.2019 23:00;11.фев;Ветер, дующий с северо-запада;4;
10.05.2019 22:00;11.июл;Ветер, дующий с северо-запада;4;
10.05.2019 20:00;13.июл;Ветер, дующий с северо-запада;5;
10.05.2019 19:00;15.фев;Ветер, дующий с западо-северо-запада;7;
10.05.2019 18:00;14.сен;Ветер, дующий с западо-северо-запада;9;
10.05.2019 17:00;16.май;Ветер, дующий с запада;5;
